Time,RG
40220,1.938
40230,1.93683
40240,1.94415
40250,1.95479
40260,1.94725
40270,1.95861
40280,1.93662
40290,1.94885
40300,1.97078
40310,1.96781
40320,1.96788
40330,1.96175
40340,1.94905
40350,1.94201
40360,1.95621
40370,1.95168
40380,1.95267
40390,1.94245
40400,1.93842
40410,1.94943
40420,1.96022
40430,1.94355
40440,1.95248
40450,1.94612
40460,1.94645
40470,1.97501
40480,1.95221
40490,1.95254
40500,1.93726
40510,1.94986
40520,1.95861
40530,1.95084
40540,1.95477
40550,1.94968
40560,1.95028
40570,1.975
40580,1.94468
40590,1.96088
40600,1.96239
40610,1.9618
40620,1.96693
40630,1.97134
40640,1.97291
40650,1.97135
40660,1.97142
40670,1.99238
40680,1.97381
40690,1.97981
40700,1.98294
40710,1.96622
40720,1.9726
40730,1.98559
40740,1.96007
40750,1.98504
40760,1.9728
40770,1.98061
40780,1.9868
40790,1.97906
40800,1.97758
40810,1.95841
40820,1.97052
40830,1.96883
40840,1.97234
40850,1.97004
40860,1.98585
40870,1.99347
40880,1.9885
40890,1.98223
40900,1.96936
40910,1.97643
40920,1.98392
40930,1.98062
40940,1.97637
40950,1.9865
40960,1.9871
40970,1.97292
40980,1.97438
40990,1.96646
41000,1.98692
41010,1.983
41020,1.97887
41030,1.98889
41040,1.9911
41050,1.98426
41060,1.9932
41070,2.00503
41080,1.99308
41090,1.98736
41100,1.97324
41110,1.97256
41120,1.96594
41130,1.97524
41140,1.96678
41150,1.97137
41160,1.98168
41170,1.99787
41180,1.97954
41190,1.97224
41200,1.98596
41210,1.99585
41220,2.00633
41230,2.00629
41240,1.99054
41250,1.98686
41260,1.99935
41270,1.98411
41280,2.00143
41290,1.98847
41300,1.98148
41310,1.97433
41320,1.97488
41330,1.97243
41340,1.99267
41350,1.99145
41360,1.98483
41370,1.97795
41380,1.97998
41390,1.97494
41400,1.98202
41410,2.00274
41420,1.98842
41430,1.98315
41440,1.99038
41450,1.99383
41460,1.98484
41470,1.99079
41480,1.96912
41490,1.98393
41500,1.9786
41510,1.98444
41520,1.99716
41530,1.98304
41540,1.98983
41550,1.98215
41560,1.97809
41570,1.98704
41580,1.98352
41590,1.97582
41600,1.9873
41610,1.98163
41620,1.96586
41630,1.98232
41640,1.98089
41650,1.98449
41660,1.97972
41670,1.97976
41680,1.98499
41690,1.99108
41700,1.98949
41710,1.99195
41720,1.99899
41730,1.98637
41740,1.99763
41750,1.99646
41760,1.97715
41770,1.9855
41780,2.00129
41790,1.99929
41800,1.97384
41810,1.97066
41820,1.98824
41830,1.96864
41840,1.97594
41850,1.96523
41860,1.97948
41870,1.97597
41880,1.97079
41890,1.97982
41900,1.97968
41910,1.98891
41920,1.98546
41930,1.96626
41940,1.98142
41950,1.9842
41960,1.97909
41970,1.97353
41980,1.9829
41990,1.98311
42000,1.99855
42010,1.98622
42020,1.9858
42030,1.99665
42040,1.9871
42050,1.98229
42060,1.99325
42070,1.97996
42080,1.97544
42090,1.99299
42100,1.99098
42110,1.97507
42120,1.98313
42130,1.98561
42140,1.97527
42150,1.98597
42160,1.9922
42170,1.97721
42180,1.98312
42190,1.97547
42200,1.98061
42210,1.97611
42220,1.98103
42230,1.96759
42240,1.97095
42250,1.97697
42260,1.99279
42270,1.9847
42280,1.99719
42290,1.99648
42300,2.00253
42310,1.99423
42320,1.99236
42330,1.98431
42340,2.00038
42350,1.98851
42360,1.98803
42370,1.98317
42380,1.99952
42390,1.9821
42400,1.97584
42410,1.9804
42420,1.9844
42430,1.98681
42440,1.97816
42450,1.98595
42460,1.99175
42470,1.98224
42480,1.99125
42490,1.98797
42500,1.98246
42510,1.99071
42520,1.99734
42530,1.99093
42540,2.01309
42550,1.99964
42560,1.99774
42570,1.9917
42580,1.97493
42590,1.9771
42600,1.97461
42610,1.98142
42620,1.9985
42630,1.97771
42640,1.99067
42650,1.98254
42660,1.98492
42670,1.98581
42680,1.99078
42690,1.98762
42700,1.98384
42710,1.96797
42720,1.97425
42730,1.98104
42740,1.97396
42750,1.97615
42760,1.98129
42770,1.98265
42780,1.98507
42790,1.98163
42800,1.99132
42810,1.99269
42820,2.00325
42830,1.99729
42840,1.98652
42850,1.99375
42860,1.99314
42870,2.00416
42880,1.99889
42890,2.0036
42900,1.99502
42910,1.99612
42920,1.99853
42930,1.99469
42940,2.00108
42950,2.01385
42960,2.01329
42970,1.99442
42980,2.00718
42990,2.00013
43000,2.01239
43010,2.00521
43020,1.99858
43030,2.0038
43040,2.00018
43050,1.99937
43060,1.98914
43070,1.99091
43080,1.98949
43090,1.98199
43100,1.97879
43110,1.9883
43120,1.99311
43130,1.99937
43140,1.99763
43150,1.99649
43160,1.99832
43170,1.98714
43180,1.99221
43190,1.97482
43200,1.98888
43210,1.99283
43220,1.98162
43230,1.98395
43240,1.99228
43250,1.98289
43260,1.99549
43270,1.98071
43280,1.99232
43290,1.98231
43300,1.99106
43310,1.98633
43320,1.99051
43330,1.98206
43340,1.98313
43350,1.97792
43360,1.96848
43370,1.97805
43380,1.98202
43390,1.97619
43400,1.97486
43410,1.97081
43420,1.9718
43430,1.97485
43440,1.98329
43450,1.98024
43460,1.97108
43470,1.96488
43480,1.96565
43490,1.97104
43500,1.98734
43510,1.99632
43520,1.99027
43530,1.9949
43540,1.99736
43550,1.99495
43560,1.98948
43570,1.99493
43580,1.9972
43590,1.99174
43600,2.01397
43610,2.00823
43620,1.9998
43630,2.00685
43640,1.99398
43650,1.99996
43660,2.00298
43670,2.00713
43680,2.01123
43690,2.00737
43700,2.01578
43710,2.02132
43720,1.99994
43730,2.00476
43740,2.00442
43750,2.00397
43760,2.01231
43770,2.00303
43780,2.01221
43790,2.00326
43800,2.01512
43810,2.01253
43820,2.01207
43830,2.00868
43840,2.00926
43850,1.99643
43860,1.99539
43870,2.00343
43880,2.00868
43890,2.00332
43900,1.98759
43910,2.0115
43920,1.99717
43930,1.99858
43940,1.9931
43950,1.98585
43960,1.98639
43970,1.99643
43980,1.98647
43990,1.98861
44000,2.0039
44010,1.98178
44020,1.9889
44030,1.99338
44040,1.99866
44050,1.99273
44060,1.99494
44070,1.99297
44080,2.00429
44090,2.00316
44100,1.99809
44110,2.00514
44120,1.99196
44130,1.99407
44140,1.98454
44150,1.98936
44160,1.998
44170,1.99946
44180,1.99546
44190,1.99674
44200,2.00236
44210,1.98721
44220,2.00141
44230,1.99065
44240,2.00635
44250,2.00185
44260,2.01751
44270,1.99875
44280,2.00422
44290,1.99959
44300,2.00749
44310,2.00488
44320,2.00875
44330,2.00612
44340,1.99319
44350,1.99747
44360,2.01406
44370,2.00444
44380,2.0107
44390,2.00942
44400,1.99922
44410,2.0093
44420,2.01309
44430,1.99889
44440,1.97652
44450,1.9802
44460,1.98267
44470,1.97431
44480,1.96777
44490,1.98476
44500,1.97921
44510,1.98384
44520,1.98759
44530,1.98852
44540,1.9927
44550,1.99298
44560,1.98944
44570,1.99283
44580,1.98235
44590,1.98324
44600,1.99598
44610,1.99456
44620,1.99501
44630,1.99744
44640,1.99104
44650,1.97992
44660,1.9982
44670,1.99706
44680,1.97856
44690,1.97326
44700,1.96718
44710,1.96942
44720,1.96965
44730,1.96752
44740,1.98219
44750,1.96586
44760,1.97534
44770,1.96764
44780,1.97615
44790,1.97911
44800,1.96123
44810,1.95934
44820,1.9717
44830,1.96235
44840,1.9673
44850,1.96107
44860,1.97964
44870,1.9608
44880,1.95403
44890,1.95225
44900,1.96855
44910,1.97879
44920,1.97135
44930,1.97619
44940,1.97968
44950,1.98059
44960,1.96902
44970,1.97582
44980,1.98575
44990,1.97666
45000,1.97387
45010,1.9839
45020,1.98407
45030,1.99261
45040,1.98688
45050,1.9849
45060,1.97614
45070,1.98012
45080,1.97522
45090,1.99228
45100,1.98316
45110,1.96955
45120,1.97053
45130,1.97909
45140,1.97914
45150,1.98211
45160,1.98858
45170,1.98429
45180,1.98635
45190,1.97587
45200,1.97322
45210,1.97998
45220,1.97572
45230,1.97994
45240,1.96744
45250,1.98037
45260,1.99003
45270,1.97963
45280,1.98797
45290,1.97857
45300,1.98425
45310,1.98511
45320,1.9809
45330,1.98551
45340,1.98606
45350,1.98641
45360,1.98941
45370,2.00081
45380,1.98129
45390,1.97521
45400,1.97748
45410,1.96406
45420,1.96755
45430,1.98587
45440,1.99551
45450,1.97936
45460,1.96987
45470,1.97853
45480,1.98162
45490,1.98233
45500,1.96782
45510,1.96359
45520,1.96205
45530,1.96437
45540,1.96072
45550,1.95839
45560,1.9704
45570,1.97119
45580,1.96505
45590,1.96636
45600,1.96695
45610,1.96351
45620,1.96703
45630,1.95602
45640,1.96393
45650,1.97141
45660,1.96504
45670,1.95454
45680,1.95465
45690,1.95681
45700,1.94823
45710,1.93167
45720,1.93715
45730,1.94467
45740,1.94877
45750,1.9563
45760,1.96359
45770,1.97663
45780,1.96281
45790,1.96427
45800,1.97668
45810,1.97474
45820,1.95949
45830,1.98308
45840,1.98122
45850,1.98479
45860,1.96983
45870,1.97626
45880,1.97606
45890,1.98277
45900,1.98157
45910,1.98715
45920,1.99055
45930,1.99461
45940,1.9982
45950,2.00312
45960,1.99815
45970,2.0101
45980,2.00959
45990,2.01487
46000,2.01818
46010,2.01025
46020,2.02663
46030,2.01864
46040,2.02891
46050,2.01203
46060,2.01518
46070,2.02734
46080,2.00322
46090,2.00514
46100,2.01275
46110,2.02323
46120,2.01724
46130,2.00443
46140,2.00606
46150,2.01956
46160,2.0135
46170,2.01556
46180,2.00565
46190,2.01348
46200,2.01699
46210,2.01605
46220,2.01619
46230,2.01952
46240,2.03528
46250,2.01896
46260,2.01835
46270,2.01729
46280,2.03664
46290,2.0263
46300,2.00565
46310,2.02293
46320,2.02203
46330,2.02454
46340,2.01861
46350,2.01682
46360,2.01843
46370,2.01019
46380,2.01173
46390,2.02117
46400,1.99863
46410,2.00442
46420,2.0034
46430,2.00383
46440,2.02211
46450,2.00488
46460,1.98753
46470,2.00162
46480,2.0072
46490,2.00362
46500,1.99622
46510,1.98752
46520,1.9866
46530,1.98089
46540,1.99245
46550,1.97476
46560,1.97692
46570,1.97576
46580,1.97405
46590,1.96034
46600,1.9727
46610,1.98205
46620,1.9715
46630,1.97433
46640,1.96836
46650,1.98624
46660,1.97436
46670,1.97733
46680,1.96697
46690,1.97037
46700,1.96946
46710,1.9523
46720,1.94462
46730,1.93982
46740,1.93831
46750,1.93741
46760,1.94621
46770,1.95562
46780,1.97151
46790,1.96972
46800,1.96626
46810,1.96255
46820,1.96859
46830,1.9649
46840,1.96673
46850,1.96711
46860,1.9554
46870,1.96896
46880,1.96407
46890,1.96794
46900,1.98375
46910,1.98462
46920,1.9806
46930,1.98391
46940,1.96306
46950,1.9669
46960,1.96345
46970,1.96744
46980,1.98101
46990,1.97902
47000,1.97531
47010,1.96868
47020,1.96739
47030,1.97121
47040,1.97664
47050,1.9877
47060,1.97531
47070,1.98165
47080,1.98412
47090,1.99674
47100,1.99295
47110,1.99207
47120,1.97303
47130,1.97129
47140,1.98194
47150,1.963
47160,1.97543
47170,1.9857
47180,1.96999
47190,1.96778
47200,1.96499
47210,1.9632
47220,1.96232
47230,1.95238
47240,1.95283
47250,1.95407
47260,1.95227
47270,1.95359
47280,1.94755
47290,1.94948
47300,1.95253
47310,1.95344
47320,1.95635
47330,1.97495
47340,1.96486
47350,1.97235
47360,1.96656
47370,1.96636
47380,1.95867
47390,1.95261
47400,1.98041
47410,1.96236
47420,1.95368
47430,1.94612
47440,1.95078
47450,1.95843
47460,1.96019
47470,1.95319
47480,1.95276
47490,1.96903
47500,1.95989
47510,1.96264
47520,1.96148
47530,1.96244
47540,1.96285
47550,1.96664
47560,1.96591
47570,1.97064
47580,1.96653
47590,1.97196
47600,1.97391
47610,1.97552
47620,1.96564
47630,1.98268
47640,1.97266
47650,1.98985
47660,1.97838
47670,1.96509
47680,1.97
47690,1.96034
47700,1.96805
47710,1.95557
47720,1.96798
47730,1.96079
47740,1.95532
47750,1.96319
47760,1.9581
47770,1.94197
47780,1.95478
47790,1.95307
47800,1.95972
47810,1.94693
47820,1.96612
47830,1.97026
47840,1.96245
47850,1.97743
47860,1.95069
47870,1.9646
47880,1.95431
47890,1.96857
47900,1.95019
47910,1.94888
47920,1.95331
47930,1.9606
47940,1.96236
47950,1.96088
47960,1.95983
47970,1.96651
47980,1.94753
47990,1.94466
48000,1.94622
48010,1.94397
48020,1.94263
48030,1.94872
48040,1.95559
48050,1.9438
48060,1.93874
48070,1.94128
48080,1.94694
48090,1.9504
48100,1.95094
48110,1.94413
48120,1.94008
48130,1.95394
48140,1.94917
48150,1.95325
48160,1.95121
48170,1.94706
48180,1.94759
48190,1.94194
48200,1.94468
48210,1.94127
48220,1.93247
48230,1.94665
48240,1.94311
48250,1.93903
48260,1.94063
48270,1.93578
48280,1.92239
48290,1.93478
48300,1.92942
48310,1.91706
48320,1.91586
48330,1.92661
48340,1.91513
48350,1.91193
48360,1.92331
48370,1.90919
48380,1.92324
48390,1.92539
48400,1.92509
48410,1.9139
48420,1.9208
48430,1.91166
48440,1.91352
48450,1.9131
48460,1.91755
48470,1.90558
48480,1.91023
48490,1.91106
48500,1.90934
48510,1.91519
48520,1.914
48530,1.92869
48540,1.92635
48550,1.90553
48560,1.91118
48570,1.90882
48580,1.91295
48590,1.90013
48600,1.90677
48610,1.91005
48620,1.91544
48630,1.90423
48640,1.9113
48650,1.92807
48660,1.92521
48670,1.92198
48680,1.92643
48690,1.91263
48700,1.92775
48710,1.91255
48720,1.90317
48730,1.92162
48740,1.92349
48750,1.93091
48760,1.91822
48770,1.93109
48780,1.92
48790,1.92026
48800,1.92794
48810,1.92988
48820,1.93142
48830,1.93103
48840,1.92498
48850,1.93073
48860,1.91176
48870,1.92165
48880,1.90951
48890,1.91251
48900,1.91275
48910,1.91867
48920,1.9209
48930,1.92527
48940,1.9079
48950,1.91688
48960,1.89834
48970,1.90407
48980,1.89605
48990,1.91209
49000,1.90089
49010,1.90388
49020,1.90952
49030,1.90889
49040,1.93031
49050,1.93023
49060,1.91754
49070,1.91222
49080,1.91179
49090,1.93042
49100,1.9134
49110,1.91157
49120,1.91368
49130,1.90974
49140,1.91346
49150,1.94208
49160,1.92806
49170,1.93139
49180,1.92252
49190,1.92658
49200,1.92968
49210,1.93321
49220,1.93692
49230,1.94057
49240,1.93256
49250,1.90506
49260,1.90979
49270,1.92319
49280,1.92103
49290,1.92608
49300,1.93488
49310,1.92191
49320,1.93225
49330,1.94004
49340,1.9433
49350,1.94068
49360,1.94317
49370,1.93226
49380,1.92735
49390,1.92723
49400,1.92302
49410,1.93646
49420,1.93593
49430,1.93159
49440,1.92897
49450,1.92882
49460,1.92698
49470,1.92922
49480,1.93217
49490,1.93155
49500,1.93494
49510,1.93266
49520,1.92841
49530,1.94127
49540,1.94789
49550,1.94157
49560,1.93155
49570,1.93525
49580,1.92463
49590,1.92913
49600,1.9329
49610,1.93744
49620,1.93806
49630,1.93742
49640,1.95196
49650,1.92697
49660,1.93724
49670,1.92879
49680,1.93397
49690,1.93429
49700,1.93108
49710,1.95699
49720,1.94743
49730,1.95572
49740,1.95389
49750,1.9569
49760,1.95216
49770,1.96514
49780,1.96281
49790,1.96034
49800,1.96281
49810,1.9633
49820,1.95904
49830,1.9533
49840,1.95118
49850,1.95495
49860,1.94974
49870,1.93822
49880,1.94588
49890,1.93853
49900,1.93693
49910,1.9422
49920,1.93398
49930,1.94518
49940,1.92791
49950,1.92692
49960,1.92235
49970,1.93317
49980,1.92907
49990,1.93769
50000,1.93341
50010,1.92635
50020,1.92908
50030,1.92787
50040,1.93022
50050,1.92821
50060,1.92014
50070,1.92965
50080,1.92249
50090,1.92635
50100,1.91935
50110,1.94657
50120,1.92787
50130,1.93817
50140,1.9281
50150,1.93818
50160,1.94145
50170,1.93191
50180,1.92602
50190,1.92633
50200,1.92252
50210,1.91405
50220,1.91904
50230,1.93139
50240,1.91895
50250,1.91176
50260,1.91165
50270,1.91055
50280,1.9037
50290,1.91852
50300,1.92006
50310,1.90736
50320,1.90519
50330,1.90659
50340,1.90072
50350,1.91574
50360,1.90693
50370,1.91922
50380,1.91298
50390,1.90768
50400,1.90928
50410,1.91735
50420,1.91963
50430,1.92192
50440,1.90834
50450,1.89499
50460,1.88801
50470,1.88558
50480,1.90088
50490,1.90853
50500,1.90364
50510,1.90588
50520,1.91565
50530,1.91608
50540,1.91172
50550,1.91641
50560,1.91862
50570,1.92552
50580,1.93534
50590,1.92044
50600,1.93128
50610,1.93506
50620,1.94367
50630,1.92889
50640,1.92121
50650,1.92415
50660,1.93606
50670,1.92447
50680,1.92234
50690,1.92841
50700,1.92846
50710,1.93576
50720,1.93813
50730,1.92552
50740,1.94089
50750,1.93304
50760,1.93105
50770,1.92258
50780,1.93299
50790,1.92915
50800,1.93587
50810,1.93309
50820,1.92316
50830,1.93335
50840,1.9217
50850,1.91493
50860,1.92495
50870,1.92456
50880,1.93522
50890,1.92368
50900,1.92896
50910,1.92842
50920,1.91905
50930,1.93344
50940,1.92516
50950,1.92851
50960,1.92434
50970,1.93331
50980,1.91884
50990,1.9322
51000,1.93423
51010,1.91881
51020,1.92379
51030,1.92876
51040,1.93311
51050,1.93036
51060,1.92829
51070,1.93152
51080,1.93678
51090,1.94103
51100,1.9254
51110,1.9269
51120,1.92979
51130,1.92964
51140,1.93756
51150,1.93578
51160,1.92353
51170,1.91571
51180,1.92577
51190,1.9287
51200,1.93171
51210,1.92301
51220,1.92654
51230,1.92958
51240,1.92418
51250,1.91964
51260,1.91024
51270,1.92187
51280,1.91632
51290,1.90909
51300,1.9017
51310,1.91526
51320,1.89613
51330,1.91791
51340,1.91443
51350,1.91157
51360,1.91278
51370,1.88862
51380,1.90627
51390,1.90445
51400,1.89677
51410,1.8998
51420,1.90616
51430,1.90893
51440,1.91696
51450,1.91049
51460,1.91403
51470,1.90986
51480,1.91255
51490,1.92233
51500,1.92117
51510,1.92479
51520,1.91034
51530,1.92664
51540,1.91742
51550,1.92332
51560,1.92366
51570,1.92199
51580,1.9172
51590,1.91944
51600,1.92452
51610,1.91957
51620,1.91834
51630,1.92132
51640,1.93046
51650,1.93533
51660,1.92747
51670,1.92818
51680,1.93106
51690,1.921
51700,1.92246
51710,1.92095
51720,1.93135
51730,1.92488
51740,1.91214
51750,1.93829
51760,1.94414
51770,1.91771
51780,1.93183
51790,1.91514
51800,1.93124
51810,1.93169
51820,1.93347
51830,1.94663
51840,1.93088
51850,1.93618
51860,1.93303
51870,1.94412
51880,1.92845
51890,1.92287
51900,1.92945
51910,1.94107
51920,1.93833
51930,1.93533
51940,1.93711
51950,1.94636
51960,1.92998
51970,1.92527
51980,1.91823
51990,1.92343
52000,1.92122
52010,1.92211
52020,1.93402
52030,1.93853
52040,1.92505
52050,1.93001
52060,1.92338
52070,1.93248
52080,1.92575
52090,1.92828
52100,1.92634
52110,1.92749
52120,1.93062
52130,1.93714
52140,1.94642
52150,1.93473
52160,1.94494
52170,1.94366
52180,1.94538
52190,1.95029
52200,1.94724
52210,1.95846
52220,1.95228
52230,1.94853
52240,1.95628
52250,1.94435
52260,1.94383
52270,1.93877
52280,1.93579
52290,1.9374
52300,1.9504
52310,1.94908
52320,1.93747
52330,1.95345
52340,1.94262
52350,1.94636
52360,1.95319
52370,1.95411
52380,1.94539
52390,1.94239
52400,1.94358
52410,1.95842
52420,1.96824
52430,1.95383
52440,1.94706
52450,1.93568
52460,1.94419
52470,1.94188
52480,1.95774
52490,1.94353
52500,1.93865
52510,1.94604
52520,1.9421
52530,1.94296
52540,1.95621
52550,1.93825
52560,1.94243
52570,1.93669
52580,1.9403
52590,1.93926
52600,1.94297
52610,1.95309
52620,1.96091
52630,1.96794
52640,1.96095
52650,1.96636
52660,1.93598
52670,1.96818
52680,1.96136
52690,1.96533
52700,1.97251
52710,1.96962
52720,1.9722
52730,1.97387
52740,1.97785
52750,1.97082
52760,1.96657
52770,1.96761
52780,1.97251
52790,1.9731
52800,1.95176
52810,1.94507
52820,1.95659
52830,1.96046
52840,1.95001
52850,1.95055
52860,1.97131
52870,1.95122
52880,1.94754
52890,1.96103
52900,1.9646
52910,1.96426
52920,1.95667
52930,1.94851
52940,1.95339
52950,1.96962
52960,1.96711
52970,1.9663
52980,1.96477
52990,1.96385
53000,1.96721
53010,1.96502
53020,1.96599
53030,1.96909
53040,1.95936
53050,1.94708
53060,1.9617
53070,1.95615
53080,1.96699
53090,1.95395
53100,1.95152
53110,1.96924
53120,1.97209
53130,1.96497
53140,1.95548
53150,1.95606
53160,1.96234
53170,1.95903
53180,1.9462
53190,1.9551
53200,1.98533
53210,1.96331
53220,1.97364
53230,1.96191
53240,1.96032
53250,1.97369
53260,1.96356
53270,1.96731
53280,1.96571
53290,1.97184
53300,1.97353
53310,1.98248
53320,1.98851
53330,1.95952
53340,1.97734
53350,1.96994
53360,1.9809
53370,1.97797
53380,1.98216
53390,1.9786
53400,1.9791
53410,1.97902
53420,1.97968
53430,1.98084
53440,1.97484
53450,1.97616
53460,1.98714
53470,1.98503
53480,1.97429
53490,1.97057
53500,1.97646
53510,1.98138
53520,1.98923
53530,1.97704
53540,1.98248
53550,1.97731
53560,1.98411
53570,1.97774
53580,1.97644
53590,1.97827
53600,1.9789
53610,1.99429
53620,1.97947
53630,1.98545
53640,1.98135
53650,1.97875
53660,1.97703
53670,1.97389
53680,1.97559
53690,1.96548
53700,1.9723
53710,1.9781
53720,1.97411
53730,1.98423
53740,1.96631
53750,1.98635
53760,1.9771
53770,1.99025
53780,1.98852
53790,1.98509
53800,1.98101
53810,1.98475
53820,1.98631
53830,1.9774
53840,1.98365
53850,1.9847
53860,1.98705
53870,1.98075
53880,1.98123
53890,1.98085
53900,1.97649
53910,1.98594
53920,1.97656
53930,1.99791
53940,1.97838
53950,1.98457
53960,1.98615
53970,1.99472
53980,1.98755
53990,1.99028
54000,1.98696
54010,1.98998
54020,1.98485
54030,1.99987
54040,1.97999
54050,1.98621
54060,1.98276
54070,1.98646
54080,1.97988
54090,1.98455
54100,1.97447
54110,1.96946
54120,1.97396
54130,1.96906
54140,1.96985
54150,1.96774
54160,1.97057
54170,1.97264
54180,1.97639
54190,1.96374
54200,1.98237
54210,1.97803
54220,1.97204
54230,1.98061
54240,1.98083
54250,1.98677
54260,1.99334
54270,1.97934
54280,1.97551
54290,1.99119
54300,1.98751
54310,1.99164
54320,2.00442
54330,2.00623
54340,2.01038
54350,2.01357
54360,1.99561
54370,2.00792
54380,1.99299
54390,1.99719
54400,1.99643
54410,2.00001
54420,1.99186
54430,1.99468
54440,1.99498
54450,1.98925
54460,1.98772
54470,1.98471
54480,1.97762
54490,1.9708
54500,1.98404
54510,1.9734
54520,1.97227
54530,1.98173
54540,1.97881
54550,1.98215
54560,1.99009
54570,1.99214
54580,1.98468
54590,1.98336
54600,1.99122
54610,1.97707
54620,1.99146
54630,1.99199
54640,1.99125
54650,1.98176
54660,1.97926
54670,1.97729
54680,1.96976
54690,1.97177
54700,1.98954
54710,1.96754
54720,1.9936
54730,1.98826
54740,1.98201
54750,1.98293
54760,1.98679
54770,1.986
54780,1.97695
54790,1.97552
54800,1.98512
54810,1.98501
54820,1.97851
54830,1.98487
54840,1.98573
54850,1.97278
54860,1.9791
54870,1.96224
54880,1.96857
54890,1.96869
54900,1.96054
54910,1.96069
54920,1.97117
54930,1.96023
54940,1.96419
54950,1.97016
54960,1.95984
54970,1.96858
54980,1.9651
54990,1.96692
55000,1.95694
55010,1.94982
55020,1.9678
55030,1.95761
55040,1.94657
55050,1.95036
55060,1.9563
55070,1.94287
55080,1.94083
55090,1.94589
55100,1.93621
55110,1.95523
55120,1.94533
55130,1.95101
55140,1.9356
55150,1.94845
55160,1.97042
55170,1.95836
55180,1.95311
55190,1.95218
55200,1.94487
55210,1.95739
55220,1.96203
55230,1.95534
55240,1.95646
55250,1.94116
55260,1.94665
55270,1.9383
55280,1.94754
55290,1.95832
55300,1.95598
55310,1.96131
55320,1.96913
55330,1.96008
55340,1.95655
55350,1.95589
55360,1.94748
55370,1.9505
55380,1.96349
55390,1.96623
55400,1.97109
55410,1.95674
55420,1.95317
55430,1.96039
55440,1.95642
55450,1.95709
55460,1.96548
55470,1.95581
55480,1.96518
55490,1.96698
55500,1.96832
55510,1.97658
55520,1.96944
55530,1.97462
55540,1.97329
55550,1.97191
55560,1.96633
55570,1.97158
55580,1.95378
55590,1.96109
55600,1.95166
55610,1.95403
55620,1.95959
55630,1.97399
55640,1.96544
55650,1.96538
55660,1.95752
55670,1.94573
55680,1.94278
55690,1.95218
55700,1.94424
55710,1.94672
55720,1.94914
55730,1.95598
55740,1.95737
55750,1.96372
55760,1.96818
55770,1.95583
55780,1.96616
55790,1.96791
55800,1.97567
55810,1.97917
55820,1.97984
55830,1.96028
55840,1.96755
55850,1.95711
55860,1.96356
55870,1.9627
55880,1.97126
55890,1.98644
55900,1.96688
55910,1.98183
55920,1.98377
55930,1.97294
55940,1.9618
55950,1.97174
55960,1.95754
55970,1.96654
55980,1.97101
55990,1.97893
56000,1.97693
56010,1.96386
56020,1.95887
56030,1.97795
56040,1.97269
56050,1.96612
56060,1.98738
56070,1.99341
56080,1.98779
56090,1.98513
56100,1.95895
56110,1.96724
56120,1.96977
56130,1.98649
56140,1.97557
56150,1.98467
56160,1.97692
56170,1.99062
56180,1.98785
56190,1.98299
56200,1.9696
56210,1.98814
56220,1.98138
56230,1.99677
56240,2.00105
56250,1.99089
56260,1.99195
56270,1.9851
56280,1.99352
56290,1.98953
56300,1.99146
56310,1.99099
56320,1.97058
56330,1.98348
56340,1.98188
56350,1.9755
56360,1.97772
56370,1.97187
56380,1.99218
56390,1.98823
56400,1.99232
56410,1.9851
56420,1.99139
56430,1.98183
56440,1.96311
56450,1.98469
56460,1.97207
56470,1.98502
56480,1.98802
56490,1.99915
56500,1.99982
56510,1.98449
56520,1.98288
56530,1.99249
56540,1.99985
56550,1.99373
56560,1.99572
56570,1.98401
56580,1.99792
56590,1.98764
56600,1.98877
56610,1.99675
56620,1.97587
56630,1.98941
56640,1.98102
56650,1.9817
56660,1.98997
56670,1.99536
56680,1.98431
56690,1.99235
56700,1.98703
56710,1.98451
56720,1.98508
56730,1.98639
56740,1.98589
56750,1.9923
56760,1.97144
56770,1.98735
56780,1.98411
56790,1.97373
56800,1.96911
56810,1.97204
56820,1.97722
56830,1.99348
56840,1.99703
56850,2.0008
56860,2.00061
56870,1.99998
56880,1.99567
56890,1.97639
56900,1.984
56910,1.98763
56920,1.98408
56930,1.98259
56940,1.98806
56950,1.97867
56960,1.98782
56970,1.98052
56980,1.97282
56990,1.97878
57000,1.9868
57010,1.97102
57020,1.99954
57030,1.98761
57040,1.9823
57050,1.96289
57060,1.97737
57070,1.97146
57080,1.97441
57090,1.97709
57100,1.97978
57110,1.96907
57120,1.96719
57130,1.97367
57140,1.97906
57150,1.96776
57160,1.97998
57170,1.98308
57180,1.97053
57190,1.98833
57200,1.99262
57210,1.98183
57220,1.98265
57230,1.99289
57240,1.98136
57250,1.98044
57260,1.96773
57270,1.97809
57280,1.96306
57290,1.97614
57300,1.97828
57310,1.9709
57320,1.97854
57330,1.97822
57340,1.96972
57350,1.958
57360,1.96203
57370,1.95976
57380,1.96977
57390,1.9675
57400,1.9716
57410,1.97695
57420,1.97435
57430,1.9674
57440,1.98014
57450,1.98088
57460,1.98684
57470,1.9786
57480,1.99228
57490,1.97939
57500,1.97182
57510,1.96803
57520,1.9734
57530,1.96433
57540,1.97976
57550,1.97009
57560,1.96496
57570,1.97818
57580,1.96538
57590,1.97655
57600,1.98494
57610,1.9807
57620,1.96876
57630,1.96298
57640,1.96451
57650,1.96333
57660,1.96286
57670,1.98311
57680,1.97504
57690,1.9828
57700,1.98767
57710,1.98869
